Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі в кг,1cfdfbcca70ae7936aef,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі в кг,1cfdfbcca70ae7936aef,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі в кг,8f35a78a48cc4df614fb,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі в кг,b91d2ff285a0a746fde5,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі в кг,b91d2ff285a0a746fde5,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,АКБ,4d7034de2511aed073ee,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,АКБ,4d7034de2511aed073ee,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,АКБ,82dbb0c672417ed584c6,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,АКБ,82dbb0c672417ed584c6,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,АКБ,da1ef1898d3799cf3f84,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Залишки ВЕН,"'Продаж,  грн'",Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,'ГРН',Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,'ГРН',Values,4
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  грн'",Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  грн'",Rows,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  грн'",Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Продажі по типах складів,"'Продаж,  грн'",Y,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,0021eacc0d223e7470c9,Values,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,579437f1503c40dc7a64,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,7827f556f273a99cae5f,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,7827f556f273a99cae5f,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,bece3aa81fff63dfcf4b,Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,bece3aa81fff63dfcf4b,Values,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,cdaaf3d9f9ae9e11ca5c,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,d742e7ca246b22ffe412,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП Клієнтів по ТА,d742e7ca246b22ffe412,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Values,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,11f6e23e2b33ae0fb519,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,11f6e23e2b33ae0fb519,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,7fd4b052c26d1b31cba8,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,bece3aa81fff63dfcf4b,Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,bece3aa81fff63dfcf4b,Values,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,ca4d9478b5fd246926be,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,ca4d9478b5fd246926be,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,cdaaf3d9f9ae9e11ca5c,Values,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,0021eacc0d223e7470c9,Rows,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,0021eacc0d223e7470c9,Values,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,03b7997568a0105e89b2,Rows,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,03b7997568a0105e89b2,Values,1
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,524e79d0aad2c244a375,Rows,2
Sales,PoS/Contractors,Виконання планів продажу Ferrero.pbix,АКБ,524e79d0aad2c244a375,Values,2
